"","StuNum","avgYearPack","numYearAward","SexCode","MaritalCode","LeadCategoryCode","PrevEdCode","AdmRepName","ProgramCode","CitizenCode","IsHispanic","DDVeteran","cancelFlag.x"
"1636","10527",15995,1,"F","S","INTER","HS","31","2","US","2","0","1"
"1637","11925",44196,1,"F","S","INTINT","HS","07","2","US","1","0","0"
"1638","10914",27645.6,1,"F","S","REF","HS","14","2","US","2","0","0"
"1639","10682",9726.8,2,"F","S","PPC","SOMECOLL","30","2","US","2","0","0"
"1640","11628",26176,2,"F","S","PPC","SOMECOLL","14","2","ELNC","2","0","0"
"1641","11734",29716,1,"F","S","INTINT","ASSOC","07","2","US","2","0","0"
"1642","11666",29919,1,"F","S","INTINT","SOMECOLL","07","2","US","2","0","0"
"1643","11922",26043,1,"F","S","PPC","HS","31","2","US","2","0","1"
"1644","11612",40000,2,"F","S","REF","BACH","14","2","US","2","0","0"
"1645","11215",27624,1,"F","S","REF","SOMECOLL","18","2","US","2","0","0"
"1646","11099",15895,1,"F","M","PPC","HS","13","2","ELNC","2","0","1"
"1647","11716",3384.67,2,"F","M","INTINT","HS","08","2","ELNC","2","0","0"
"1648","10517",27859,1,"F","S","PPC","ASSOC","14","2","US","2","0","0"
"1649","11089",1682.1,1,"M","D","REF","SOMECOLL","31","2","ELNC","2","0","0"
"1650","11210",29858,1,"F","M","INTINT","SOMECOLL","07","2","US","2","0","0"
"1651","11586",28438,1,"M","S","REF","SOMECOLL","14","2","US","2","0","0"
"1652","10030",15895,1,"F","P","PPC","HS","07","1","US","2","0","1"
"1653","11541",42194,1,"F","S","TV","SOMECOLL","18","2","US","2","0","1"
"1654","10731",13034.75,2,"F","M","PPC","SOMECOLL","14","1","US","2","0","1"
"1655","12165",24355,1,"M","M","PDSCLMDA","SOMECOLL","08","2","US","2","0","0"
"1656","11165",24755,1,"F","M","REF","GED","04","2","US","1","0","0"
"1657","11016",26382,1,"M","S","INTINT","ASSOC","07","2","US","2","0","0"
"1658","10026",26681,1,"F","S","PDSCLMDA","ASSOC","07","2","ELNC","2","0","0"
"1659","11117",20895,1,"F","S","INTER","BACH","07","2","US","2","0","1"
"1660","12163",16410.185,2,"M","S","REF","SOMECOLL","07","2","US","2","0","0"
"1661","11911",24657,1,"F","P","PPC","ASSOC","13","2","US","2","0","1"
"1662","11870",9500,1,"F","M","INTER","BACH","14","2","ELNC","2","0","1"
"1663","10661",24755,1,"F","M","PPC","SOMECOLL","14","1","US","2","0","0"
"1664","10136",28438,1,"F","M","REF","SOMECOLL","31","1","US","1","0","0"
"1665","11415",26468,1,"F","M","PPC","SOMECOLL","04","2","ELNC","2","0","0"
"1666","10289",31080,1,"F","S","PPC","ASSOC","08","2","US","2","0","0"
"1667","10525",26241,1,"F","D","RADIO","SOMECOLL","07","2","US","2","0","0"
"1668","10780",27115,2,"F","S","REF","ASSOC","07","2","US","2","0","0"
"1669","10901",26043,1,"F","M","REF","HS","31","2","US","1","0","1"
"1670","11108",28119,1,"F","M","PPC","HS","08","2","US","1","0","0"
"1671","12052",27872.67,1,"M","S","INTINT","SOMECOLL","31","2","US","2","0","0"
"1672","11936",15895,1,"M","M","INTINT","SOMECOLL","07","2","US","2","0","1"
"1673","11635",26635,1,"F","M","PPC","SOMECOLL","30","1","US","2","0","1"
"1674","10076",13217.5,2,"F","S","REF","SOMECOLL","13","2","US","2","0","1"
"1675","11403",24462,2,"F","S","INTINT","BACH","31","2","US","2","0","0"
"1676","11844",29814,1,"F","S","PPC","HS","04","2","ELNC","2","0","0"
"1677","11970",28119,1,"F","M","PPC","ASSOC","07","2","US","2","0","0"
"1678","11959",20978.75,2,"F","D","REF","ASSOC","07","1","US","2","0","0"
"1679","11008",26635,1,"F","S","REF","SOMECOLL","31","2","ELNC","2","0","1"
"1680","12108",17359.4,1,"F","S","PPC","ASSOC","14","2","ELNC","2","0","0"
"1681","11556",30569.5,2,"F","D","PPC","ASSOC","14","2","ELNC","2","0","0"
"1682","11924",2953.4,1,"F","S","OUTDOOR","SOMECOLL","14","2","US","1","0","0"
"1683","10024",34600,1,"F","S","REF","BACH","13","2","US","2","0","0"
"1684","10390",5889,1,"F","S","REF","BACH","13","2","US","2","0","1"
"1685","11401",58158,1,"F","S","INTINT","BACH","08","2","US","1","0","0"
"1686","10862",20197.5,2,"F","S","REF","SOMECOLL","07","2","US","2","0","1"
"1687","12257",28396,1,"F","S","PPC","SOMECOLL","14","2","US","2","0","0"
"1688","10558",42580,1,"F","S","REF","BACH","31","2","US","2","0","0"
"1689","10792",26931,1,"M","S","REF","SOMECOLL","14","2","US","2","0","0"
"1690","12205",27631,1,"F","S","TV","SOMECOLL","31","2","US","2","0","0"
"1691","10142",21718,1,"F","S","REF","SOMECOLL","14","2","US","2","0","0"
"1692","10228",28360,1,"F","S","REF","SOMECOLL","13","2","US","2","0","0"
"1693","10902",9500,1,"M","S","PPC","SOMECOLL","13","1","US","2","0","1"
"1694","12176",28330,1,"F","S","REF","SOMECOLL","14","2","US","2","0","0"
"1695","11987",19591.5,2,"F","S","REF","SOMECOLL","30","2","US","2","0","0"
"1696","10251",28219,1,"F","S","REF","ASSOC","08","2","US","1","0","0"
"1697","12134",24657,1,"F","S","INTINT","HS","13","2","US","2","0","1"
"1698","12131",4750,2,"F","S","PPC","SOMECOLL","14","1","US","1","0","1"
"1699","11079",16502.615,2,"F","S","PPC","SOMECOLL","08","2","US","1","0","0"
"1700","10165",27733,1,"F","S","REF","ASSOC","08","2","US","1","0","0"
"1701","11126",26733,1,"M","S","REF","HS","14","2","US","2","0","0"
"1702","10943",30028,1,"F","S","INTINT","ASSOC","13","2","US","2","0","0"
"1703","11046",9500,1,"F","D","PPC","SOMECOLL","14","2","US","2","0","1"
"1704","11751",5500,1,"F","S","PPC","BACH","08","2","US","2","0","1"
"1705","11582",29814,1,"F","S","INTINT","BACH","07","2","US","2","0","0"
"1706","11004",26500,1,"F","S","REF","HS","14","2","US","1","0","0"
"1707","10903",28366,1,"F","S","REF","SOMECOLL","31","2","US","2","0","0"
"1708","12063",42412,1,"F","S","PPC","SOMECOLL","07","2","US","2","0","1"
"1709","11576",15895,1,"F","S","INTINT","HS","13","2","US","1","0","1"
"1710","11853",16789,2,"F","M","INTINT","SOMECOLL","08","2","US","1","0","0"
"1711","11833",26043,1,"F","S","PDSCLMDA","HS","07","2","ELNC","1","0","1"
"1712","10412",15895,1,"F","M","REF","HS","14","2","US","2","0","1"
"1713","12007",26833,1,"F","M","REF","HS","31","2","US","1","0","0"
"1714","12170",28043.94,1,"M","S","REF","SOMECOLL","14","2","US","2","0","0"
"1715","10635",6500,1,"F","S","TV","SOMECOLL","30","2","US","2","0","1"
"1716","10471",26733,1,"F","M","INTINT","SOMECOLL","31","1","US","2","0","0"
"1717","10673",16002,3,"F","M","REF","SOMECOLL","07","2","US","2","0","0"
"1718","11842",26635,1,"F","S","REF","SOMECOLL","14","2","US","2","0","0"
"1719","11994",22829.85,2,"F","S","REF","SOMECOLL","07","2","US","1","0","0"
"1720","12200",26314,1,"F","S","PPC","SOMECOLL","14","2","US","2","0","0"
"1721","10092",12377.5,2,"M","S","REF","BACH","07","2","US","2","0","1"
"1722","11011",5500,1,"F","S","INTINT","SOMECOLL","08","2","US","1","0","1"
"1723","12025",36135,1,"F","M","PPC","BACH","14","2","US","2","0","1"
"1724","11139",15895,1,"F","D","TV","ASSOC","07","2","US","2","0","1"
"1725","10867",100,1,"F","P","PDSCLMDA","SOMECOLL","13","1","US","2","0","1"
"1726","11768",15895,1,"F","S","REF","SOMECOLL","04","2","US","2","0","1"
"1727","10794",914.44,1,"F","S","INTINT","ASSOC","31","2","US","1","0","0"
"1728","11820",26480,1,"M","S","REF","SOMECOLL","07","2","US","1","0","0"
"1729","10265",28428,1,"M","S","REF","HS","08","2","US","1","0","0"
"1730","11223",26141,1,"F","M","PPC","HS","14","2","US","2","0","0"
"1731","10361",28119,1,"F","D","PPC","HS","08","2","US","2","0","0"
"1732","10628",5500,1,"M","S","PPC","ASSOC","07","2","US","1","0","1"
"1733","10741",29816,1,"M","S","INTINT","SOMECOLL","30","2","US","2","0","1"
"1734","10245",24465,1,"F","S","PPC","HS","14","2","US","2","0","0"
"1735","10542",32156,2,"F","M","REF","SOMECOLL","14","2","US","1","0","0"
"1736","10464",26330,1,"F","M","PDSCLMDA","SOMECOLL","31","1","US","1","0","1"
"1737","10859",22806.5,2,"F","S","INTINT","ASSOC","07","1","US","1","0","0"
"1738","10610",29386,1,"F","S","REF","ASSOC","13","2","US","1","0","0"
"1739","11252",26313,1,"M","S","PPC","ASSOC","31","1","US","1","0","1"
"1740","11819",27503,1,"M","S","REF","SOMECOLL","18","2","US","1","0","0"
"1741","11865",28119,1,"F","M","REF","SOMECOLL","08","2","US","1","0","1"
"1742","12021",27631,1,"F","S","PPC","SOMECOLL","31","2","US","2","0","0"
"1743","12095",14152.5,2,"F","D","PPC","SOMECOLL","30","1","US","2","0","1"
"1744","11314",12545,1,"F","S","OUTDOOR","SOMECOLL","31","1","US","2","0","1"
"1745","10699",49200,1,"F","S","PPC","SOMECOLL","07","2","US","2","0","0"
"1746","12190",15895,1,"F","S","INTINT","GED","07","2","US","1","0","1"
"1747","10319",40137.5,2,"F","P","PPC","SOMECOLL","07","2","US","2","0","0"
"1748","12201",9500,1,"F","M","INTINT","SOMECOLL","31","2","US","2","0","1"
"1749","11259",2259.95,1,"F","S","PPC","ASSOC","30","2","ELNC","1","0","0"
"1750","10149",26750,2,"F","S","REF","SOMECOLL","30","2","US","1","0","0"
"1751","10266",28430,1,"M","S","REF","SOMECOLL","07","2","US","2","0","0"
"1752","10340",8460,1,"F","S","INTINT","SOMECOLL","08","2","US","2","0","1"
"1753","12172",27116.4,2,"M","S","OUTDOOR","SOMECOLL","13","2","US","2","0","0"
"1754","10830",9500,1,"F","S","OUTDOOR","HS","30","2","US","1","0","1"
"1755","10213",9500,1,"M","S","INTINT","BACH","14","2","US","2","0","1"
"1756","10102",2960.455,2,"F","M","PPC","SOMECOLL","30","2","US","1","0","0"
"1757","12195",19085.98,3,"F","M","INTINT","SOMECOLL","13","2","US","2","0","0"
"1758","10532",14514.5,2,"F","S","REF","SOMECOLL","07","2","US","2","0","1"
"1759","11921",14115.4666666667,3,"F","S","PPC","SOMECOLL","31","2","US","2","0","0"
"1760","11383",25633.75,2,"F","D","INTINT","HS","08","1","US","2","0","0"
"1761","10851",18463.89,1,"F","S","INTER","SOMECOLL","14","2","US","2","0","0"
"1762","12253",28386,1,"F","S","REF","ASSOC","07","2","ELNC","2","0","1"
"1763","11670",26743,1,"F","S","REF","BACH","08","2","US","2","0","0"
"1764","11693",28458,1,"F","M","REF","SOMECOLL","18","2","ELNC","2","0","0"
"1765","10869",27173,2,"F","M","REF","SOMECOLL","14","2","US","2","0","0"
"1766","11515",9500,1,"F","S","PPC","BACH","30","2","US","1","0","1"
"1767","11905",13810,1,"F","S","REF","HS","31","2","US","2","0","0"
"1768","10169",100,1,"F","S","PPC","SOMECOLL","18","2","US","2","0","1"
"1769","11041",29664,1,"F","S","REF","SOMECOLL","04","2","US","2","0","0"
"1770","12142",36500,1,"M","S","INTINT","SOMECOLL","08","2","US","2","0","0"
"1771","10889",49985.94,1,"F","S","PPC","HS","14","1","US","2","0","1"
"1772","10109",42471,1,"F","S","REF","GED","07","2","US","1","0","1"
"1773","10710",15895,1,"F","S","PDSCLMDA","SOMECOLL","13","2","ELNC","2","0","1"
"1774","10415",28923,2,"F","S","PPC","ASSOC","08","2","US","2","0","0"
"1775","10244",20651.87,1,"F","S","REF","SOMECOLL","07","2","US","1","0","0"
"1776","11996",25527,1,"F","M","PPC","SOMECOLL","08","1","US","2","0","0"
"1777","11354",14120,1,"F","S","TV","SOMECOLL","13","2","ELNC","2","0","0"
"1778","11111",15895,1,"M","S","INTINT","SOMECOLL","13","2","US","2","0","1"
"1779","12074",30016,1,"F","D","PPC","SOMECOLL","14","2","US","2","0","1"
"1780","10023",7212.5,1,"M","S","INTINT","SOMECOLL","30","2","US","2","0","0"
"1781","10656",28221,2,"F","S","PPC","ASSOC","30","2","US","2","0","0"
"1782","11340",9500,1,"F","M","REF","SOMECOLL","07","2","US","2","0","1"
"1783","12256",26733,1,"M","S","REF","SOMECOLL","18","2","US","2","0","0"
"1784","10607",41890,1,"F","S","REF","SOMECOLL","14","2","US","1","0","1"
"1785","11478",15420,1,"M","S","REF","SOMECOLL","13","2","US","1","0","1"
"1786","10273",41085,1,"F","S","PRINT","BACH","07","2","US","1","0","1"
"1787","10337",28292,1,"F","S","REF","GED","14","1","US","2","0","1"
"1788","11264",1610.05,1,"F","S","REF","HS","14","2","US","1","0","0"
"1789","11531",11445,1,"F","S","REF","SOMECOLL","08","2","US","2","0","1"
"1790","10964",100,1,"F","S","INTINT","SOMECOLL","07","2","US","2","0","1"
"1791","10617",28021,1,"F","S","PDSCLMDA","HS","08","2","US","2","0","1"
"1792","12139",12981.5,2,"M","S","PRINT","SOMECOLL","31","2","US","1","0","1"
"1793","10034",41803,1,"M","S","PPC","SOMECOLL","14","2","US","2","0","1"
"1794","10164",14267,1,"F","S","PPC","HS","13","2","US","2","0","0"
"1795","10309",12372,1,"F","S","TV","SOMECOLL","07","2","US","2","0","1"
"1796","12254",17576.06,1,"F","S","INTINT","SOMECOLL","08","2","US","2","0","0"
"1797","11809",15895,1,"F","D","INTINT","HS","31","2","US","2","0","1"
"1798","11282",27214.85,2,"F","S","REF","SOMECOLL","07","2","US","2","0","0"
"1799","10807",19259.3333333333,3,"F","S","REF","SOMECOLL","07","2","US","2","0","0"
"1800","10985",30166,1,"F","S","PPC","SOMECOLL","14","1","US","2","0","0"
"1801","11189",5500,1,"F","S","INTER","HS","14","2","US","2","0","1"
"1802","10099",26733,1,"F","S","REF","SOMECOLL","18","2","US","2","0","0"
"1803","11574",27088,1,"F","S","REF","SOMECOLL","14","2","US","2","0","0"
"1804","10983",5500,1,"F","S","REF","HS","18","2","US","1","0","1"
"1805","11366",26721.6,1,"M","S","PPC","SOMECOLL","13","2","US","2","0","0"
"1806","10457",28430,1,"F","S","INTINT","SOMECOLL","31","2","US","2","0","0"
"1807","10844",24128.5,2,"F","D","PPC","SOMECOLL","13","1","US","2","0","0"
"1808","10082",1,1,"F","M","INTINT","MAST","13","2","US","2","0","1"
"1809","10992",28194,1,"F","S","PDSCLMDA","SOMECOLL","07","2","N","2","1","0"
"1810","10779",27268.75,2,"M","S","REF","SOMECOLL","14","2","US","2","0","0"
"1811","11841",13065,2,"F","M","PPC","SOMECOLL","07","1","US","2","0","1"
"1812","10846",20484,2,"F","S","PPC","SOMECOLL","31","2","US","2","0","1"
"1813","10230",7710,2,"F","M","INTINT","SOMECOLL","30","2","US","2","0","1"
"1814","10824",17273,2,"F","S","PPC","SOMECOLL","07","1","US","2","0","0"
"1815","10790",26460,1,"F","M","PPC","ASSOC","04","2","US","2","0","0"
"1816","10456",26382,1,"F","S","PPC","SOMECOLL","07","2","US","2","0","1"
"1817","10728",30130,1,"F","M","INTINT","SOMECOLL","14","1","US","2","0","1"
"1818","10905",28149,1,"F","M","REF","SOMECOLL","14","1","US","2","0","0"
"1819","10148",12770,1,"F","M","INTINT","HS","14","2","US","2","0","0"
"1820","11091",1207,1,"F","M","REF","SOMECOLL","07","2","US","2","0","0"
"1821","10805",15895,1,"F","S","REF","SOMECOLL","30","2","US","2","0","1"
"1822","11161",100,1,"F","P","PPC","HS","14","2","US","2","0","1"
"1823","12107",28396,1,"F","S","REF","BACH","07","2","US","2","0","0"
"1824","10476",28119,1,"F","S","PPC","SOMECOLL","13","2","US","2","0","0"
"1825","12031",29824,1,"F","S","INTINT","SOMECOLL","07","2","US","2","0","0"
"1826","12019",28330,1,"F","M","REF","ASSOC","07","2","US","2","0","1"
"1827","12012",24054,1,"F","S","REF","SOMECOLL","08","2","US","2","0","0"
"1828","11525",26043,1,"F","P","PPC","GED","04","2","US","2","0","1"
"1829","10058",35500,1,"F","S","REF","SOMECOLL","08","2","US","2","0","1"
"1830","11988",24657,1,"F","M","REF","ASSOC","07","2","ELNC","2","0","1"
"1831","11385",26560.5,2,"F","D","TV","SOMECOLL","14","1","US","2","0","0"
"1832","11765",15420,1,"F","S","INTINT","ASSOC","30","1","US","2","0","1"
"1833","11961",29987,1,"F","M","PPC","SOMECOLL","07","1","US","2","0","1"
"1834","10873",27026,2,"F","S","RADIO","SOMECOLL","07","2","US","2","0","0"
"1835","10555",11595,1,"F","S","PPC","ASSOC","14","2","US","2","0","1"
"1836","10091",29428,1,"F","S","REF","SOMECOLL","07","1","US","2","0","0"
"1837","11742",31393.475,2,"F","M","PPC","SOMECOLL","07","2","US","1","0","1"
"1838","11876",28766,1,"F","S","INTINT","SOMECOLL","31","2","US","2","0","0"
"1839","11723",18575,1,"F","S","PPC","ASSOC","08","2","US","1","0","0"
"1840","10609",27083,2,"F","D","PPC","ASSOC","31","2","ELNC","2","0","0"
"1841","11871",25750,2,"F","S","REF","SOMECOLL","26","2","US","2","0","0"
"1842","11588",26667,1,"F","S","PPC","SOMECOLL","14","2","US","2","0","0"
"1843","12037",25821,1,"F","S","PDSCLMDA","ASSOC","31","2","ELNC","2","0","0"
"1844","10616",14021.5,2,"M","S","REF","SOMECOLL","31","2","ELNC","2","0","1"
"1845","10400",30944,1,"F","M","PPC","SOMECOLL","08","2","ELNC","2","0","0"
"1846","12147",0,1,"F","M","PPC","SOMECOLL","07","2","US","2","0","1"
"1847","10423",26635,1,"F","S","TV","ASSOC","13","2","US","2","0","1"
"1848","10680",37050,1,"F","S","REF","SOMECOLL","07","2","US","2","0","1"
"1849","11287",26800,1,"M","M","REF","BACH","14","2","US","2","0","0"
"1850","11188",30066.94,1,"F","S","REF","SOMECOLL","14","2","US","2","0","0"
"1851","12102",27843,1,"F","S","OUTDOOR","SOMECOLL","30","2","US","2","0","1"
"1852","12210",27296.355,2,"F","S","REF","BACH","30","2","US","2","0","0"
"1853","11291",29205,2,"F","M","INTINT","SOMECOLL","08","1","US","2","0","1"
"1854","10201",26733,1,"F","S","PPC","SOMECOLL","04","2","US","2","0","0"
"1855","11177",27243.5,2,"F","S","PPC","SOMECOLL","14","2","US","2","0","0"
"1856","10993",13822,1,"F","S","INTINT","GED","14","2","US","2","0","1"
"1857","11950",24755,1,"F","S","REF","SOMECOLL","08","2","US","1","0","0"
"1858","11154",36702,1,"F","S","DISPLAY","SOMECOLL","07","2","US","1","0","0"
"1859","11848",18692.5,2,"F","D","REF","ASSOC","30","2","US","1","0","0"
"1860","10576",3053.38,1,"F","M","REF","BACH","30","1","US","1","0","0"
"1861","11402",26137.5,2,"F","S","REF","SOMECOLL","14","2","US","1","0","0"
"1862","10239",27843,1,"F","S","INTINT","SOMECOLL","13","2","ELNC","1","0","1"
"1863","11981",26141,1,"F","S","PPC","HS","14","2","US","1","0","0"
"1864","10191",11920.99,1,"F","S","REF","BACH","13","2","US","2","0","0"
"1865","10675",28458,1,"F","M","REF","SOMECOLL","13","2","US","1","0","0"
"1866","11397",1796.39,2,"F","S","INTER","SOMECOLL","07","2","US","1","0","0"
"1867","10110",24755,1,"F","S","PPC","HS","31","2","US","1","0","0"
"1868","10890",30066.94,1,"F","M","INTINT","ASSOC","07","2","US","2","0","0"
"1869","12242",27135,2,"F","M","REF","SOMECOLL","08","2","US","2","0","0"
"1870","11156",7710,2,"F","M","PPC","SOMECOLL","08","2","US","2","0","1"
"1871","11304",15995,1,"F","S","RADIO","HS","31","2","US","1","0","1"
"1872","11297",26141,1,"F","S","REF","SOMECOLL","04","2","US","2","0","0"
"1873","11186",54249.4,1,"F","D","REF","SOMECOLL","14","2","US","2","0","0"
"1874","11145",15895,1,"F","S","INTINT","SOMECOLL","08","2","US","1","0","1"
"1875","10535",27774.5,2,"F","S","PPC","SOMECOLL","13","2","US","1","0","0"
"1876","10286",15420,1,"F","S","REF","SOMECOLL","13","2","US","2","0","1"
"1877","10078",3500,1,"F","S","INTINT","BACH","07","2","US","2","0","1"
"1878","12104",14985.5,1,"F","S","REF","SOMECOLL","14","2","US","2","0","0"
"1879","10762",27242,1,"F","M","REF","SOMECOLL","08","2","US","2","0","0"
"1880","10246",12277.5,2,"F","S","PDSCLMDA","SOMECOLL","14","2","US","2","0","1"
"1881","10526",8443.535,2,"F","S","REF","HS","30","2","US","2","0","0"
"1882","10970",8897.23,1,"F","S","INTER","SOMECOLL","07","2","US","2","0","0"
"1883","10831",33565.94,1,"F","W","PPC","SOMECOLL","31","2","US","2","0","0"
"1884","10048",35507.91,1,"F","S","REF","SOMECOLL","04","2","US","2","0","1"
"1885","10899",17759.97,1,"F","S","TV","SOMECOLL","31","2","ELNC","2","0","0"
"1886","12048",28895,1,"F","S","INTINT","SOMECOLL","08","2","US","2","0","0"
"1887","12233",26043,1,"F","S","PDSCLMDA","SOMECOLL","04","2","US","2","0","1"
"1888","11050",17417.5,2,"F","S","PPC","SOMECOLL","30","2","US","2","0","1"
"1889","10303",3888,1,"F","M","PDSCLMDA","ASSOC","07","2","US","2","0","1"
"1890","11740",20096.75,2,"M","S","PPC","SOMECOLL","30","2","US","2","0","0"
"1891","10755",7058.5,2,"F","S","RADIO","HS","08","2","ELNC","2","0","0"
"1892","10990",40291,1,"F","S","REF","SOMECOLL","07","2","US","2","0","0"
"1893","11952",28600,1,"M","S","REF","SOMECOLL","31","2","US","2","0","0"
"1894","10887",10417.345,2,"F","S","PPC","HS","07","2","ELNC","2","0","0"
"1895","10685",5250,1,"M","S","PPC","SOMECOLL","14","2","US","2","0","1"
"1896","10105",9500,1,"M","M","PPC","SOMECOLL","14","2","US","2","0","1"
"1897","12054",46512,1,"F","S","REF","SOMECOLL","31","2","US","2","0","0"
"1898","11174",26390.38,1,"F","D","PPC","ASSOC","08","2","US","2","0","0"
"1899","11739",9841.25,1,"F","S","INTINT","SOMECOLL","31","2","US","2","0","0"
"1900","10031",9500,1,"F","M","INTINT","SOMECOLL","13","2","US","1","0","1"
"1901","10033",22935.6666666667,3,"F","S","RADIO","SOMECOLL","07","2","US","2","0","0"
"1902","11238",18230,2,"M","M","PPC","SOMECOLL","04","2","US","2","0","1"
"1903","10986",23178,2,"F","M","REF","HS","07","2","US","1","0","0"
"1904","10083",35868.94,1,"F","S","BUSDEV","SOMECOLL","13","2","US","2","0","0"
"1905","10591",24553,1,"F","S","REF","SOMECOLL","31","1","US","2","0","0"
"1906","11875",15895,1,"F","P","REF","GED","31","2","US","2","0","1"
"1907","11559",29458,1,"F","S","INTINT","SOMECOLL","14","2","ELNC","2","0","0"
"1908","11421",28119,1,"F","S","REF","SOMECOLL","07","2","US","2","0","0"
"1909","10565",26141,1,"F","M","PPC","SOMECOLL","13","2","US","2","0","0"
"1910","11711",26141,1,"F","S","INTER","SOMECOLL","07","2","US","2","0","0"
"1911","10567",26480,1,"F","M","OUTDOOR","SOMECOLL","07","2","US","2","0","0"
"1912","11433",27866,1,"F","M","INTINT","SOMECOLL","08","2","US","2","0","1"
"1913","10364",3785,2,"F","S","REF","SOMECOLL","07","2","US","2","0","1"
"1914","10551",13170,1,"M","M","INTINT","SOMECOLL","08","2","US","2","0","1"
"1915","11262",15420,1,"F","S","PPC","SOMECOLL","07","2","US","2","0","1"
"1916","10131",5500,1,"F","S","INTINT","SOMECOLL","08","2","US","2","0","1"
"1917","11310",13645,1,"F","S","PPC","SOMECOLL","07","2","US","2","0","1"
"1918","11798",28130,1,"F","S","PPC","SOMECOLL","08","2","US","1","0","0"
"1919","11595",21235.5,2,"F","S","PPC","SOMECOLL","13","2","US","2","0","0"
"1920","10324",11895,1,"F","S","INTINT","SOMECOLL","08","2","US","1","0","1"
"1921","10915",15895,1,"F","S","PPC","ASSOC","07","1","US","2","0","1"
"1922","10848",5583,1,"F","S","REF","SOMECOLL","13","2","US","2","0","1"
"1923","11891",28360,1,"F","M","REF","SOMECOLL","14","2","US","2","0","1"
"1924","10929",30149,1,"F","S","REF","SOMECOLL","14","2","US","2","0","1"
"1925","12042",28458,1,"F","M","REF","SOMECOLL","08","2","US","1","0","0"
"1926","10222",13317.5,2,"F","M","BUSDEV","SOMECOLL","31","1","US","2","0","0"
"1927","11006",28043,1,"F","S","PPC","SOMECOLL","13","1","US","1","0","0"
"1928","10037",28360,1,"F","M","REF","SOMECOLL","04","2","US","2","0","0"
"1929","11979",28360,1,"F","M","RADIO","SOMECOLL","08","2","US","1","0","1"
"1930","10893",26216,1,"F","M","REF","SOMECOLL","31","2","US","1","0","1"
"1931","10065",46349,1,"F","S","PPC","SOMECOLL","04","2","US","2","0","1"
"1932","11132",26742,1,"F","M","INTINT","SOMECOLL","14","2","US","1","0","0"
"1933","11639",28292,1,"F","S","REF","SOMECOLL","31","2","US","2","0","0"
"1934","11862",0,1,"F","S","PPC","SOMECOLL","18","2","US","2","0","1"
"1935","10917",30017,1,"F","S","INTINT","SOMECOLL","08","2","ELNC","2","0","0"
"1936","10307",34894,1,"F","S","RADIO","SOMECOLL","04","2","US","2","0","0"
"1937","11652",27631,1,"M","S","INTINT","SOMECOLL","31","2","US","2","0","0"
"1938","11037",28500,1,"F","S","REF","SOMECOLL","13","2","US","2","0","0"
"1939","12218",28416,1,"F","S","REF","SOMECOLL","31","2","US","2","0","0"
"1940","10769",15346,2,"F","M","PPC","SOMECOLL","07","2","US","2","0","1"
"1941","10094",15089.5,2,"M","D","PPC","SOMECOLL","31","2","US","2","0","0"
"1942","11989",28416,1,"F","S","REF","SOMECOLL","31","2","US","2","0","0"
"1943","11892",9500,1,"F","S","REF","SOMECOLL","14","2","US","2","0","1"
"1944","11655",10792,2,"F","S","REF","SOMECOLL","31","2","US","2","0","0"
"1945","11000",24467,1,"F","M","REF","SOMECOLL","08","2","US","1","0","0"
"1946","11543",27020.63,3,"M","S","REF","SOMECOLL","15","2","US","2","0","0"
"1947","10049",22232.4,3,"F","UN","PPC","HS","15","2","US","2","0","0"
"1948","11538",27016.25,2,"F","M","INTINT","HS","15","1","US","1","0","0"
"1949","10939",16626.17,2,"F","S","PPC","SOMECOLL","15","2","US","2","0","0"
"1950","10506",21317.3333333333,3,"F","M","INTINT","SOMECOLL","19","2","US","2","0","0"
"1951","10953",29314.5,4,"F","UN","INTINT","BACH","19","2","US","1","0","0"
"1952","11698",26521.28,3,"F","UN","INTINT","SOMECOLL","15","2","US","2","0","0"
"1953","10852",24190.424,5,"M","D","INTINT","HS","14","2","US","1","0","0"
"1954","10113",25337,2,"F","M","PPC","SOMECOLL","07","1","US","2","0","0"
"1955","11567",29046.3333333333,3,"F","S","INTINT","ASSOC","19","2","US","2","0","0"
"1956","12056",30833.5,1,"F","UN","INTINT","SOMECOLL","19","2","US","1","0","0"
"1957","11319",26271.6933333333,3,"F","UN","INTER","UN","28","2","US","2","0","0"
"1958","11874",31246.2533333333,3,"F","UN","INTER","SOMECOLL","15","2","US","2","0","0"
"1959","11589",25250,1,"M","UN","INTINT","HS","19","2","US","1","0","0"
"1960","10320",28030.22,3,"F","D","RADIO","SOMECOLL","07","2","US","2","0","0"
"1961","11563",50129,1,"M","S","REF","ASSOC","19","2","US","2","0","0"
"1962","11159",39445,3,"F","UN","RADIO","SOMECOLL","15","2","US","2","0","0"
"1963","11821",26330.8233333333,3,"F","S","PRINT","UN","28","2","US","2","0","0"
"1964","11883",25716,1,"F","S","RADIO","SOMECOLL","14","2","US","2","0","0"
"1965","11411",21796.56,3,"F","S","REF","UN","19","1","US","2","0","0"
"1966","11868",22459.7666666667,3,"F","S","OUTDOOR","SOMECOLL","07","1","US","2","0","0"
"1967","10626",14409,1,"F","M","OUTDOOR","HS","15","1","US","2","0","0"
"1968","12101",20486.7,1,"F","P","REF","HS","14","2","US","2","0","0"
